Item ID,Item_Description,Category,Year_Month_Str,Year,Month,Total_Qty_Sold,Num_Orders,Num_Days_With_Sales,Avg_Qty_Per_Order,Avg_Unit_Price,Median_Unit_Price,Min_Unit_Price,Max_Unit_Price,Std_Unit_Price,Price_Change_Pct,Total_Revenue,Qty_Lag_1,Qty_Lag_2,Qty_Lag_3,Qty_Rolling_3M_Avg,Qty_Rolling_6M_Avg,Qty_Growth_Pct,Lifetime_Total_Qty,Lifetime_Avg_Price,Months_Since_Launch
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-04,2023,4,25,24,15,1.04,189.0,189.0,189.0,189.0,0.0,0.0,4725.0,26.0,2.0,10.0,12.67,12.67,-3.85,487,183.33,3
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-05,2023,5,23,23,14,1.0,189.0,189.0,189.0,189.0,0.0,0.0,4347.0,25.0,26.0,2.0,17.67,15.75,-8.0,487,183.33,4
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-06,2023,6,26,26,20,1.0,189.0,189.0,189.0,189.0,0.0,0.0,4914.0,23.0,25.0,26.0,24.67,17.2,13.04,487,183.33,5
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-07,2023,7,25,23,17,1.09,189.0,189.0,189.0,189.0,0.0,0.0,4725.0,26.0,23.0,25.0,24.67,18.67,-3.85,487,183.33,6
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-08,2023,8,26,26,15,1.0,189.0,189.0,189.0,189.0,0.0,0.0,4914.0,25.0,26.0,23.0,24.67,21.17,4.0,487,183.33,7
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-09,2023,9,24,22,14,1.09,189.0,189.0,189.0,189.0,0.0,0.0,4536.0,26.0,25.0,26.0,25.67,25.17,-7.69,487,183.33,8
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-10,2023,10,40,38,23,1.05,189.0,189.0,189.0,189.0,0.0,0.0,7560.0,24.0,26.0,25.0,25.0,24.83,66.67,487,183.33,9
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-11,2023,11,16,15,11,1.07,189.0,189.0,189.0,189.0,0.0,0.0,3024.0,40.0,24.0,26.0,30.0,27.33,-60.0,487,183.33,10
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2023-12,2023,12,8,8,7,1.0,189.0,189.0,189.0,189.0,0.0,0.0,1512.0,16.0,40.0,24.0,26.67,26.17,-50.0,487,183.33,11
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-01,2024,1,29,27,19,1.07,186.04,185.0,185.0,189.0,1.79,-1.57,5397.0,8.0,16.0,40.0,21.33,23.17,262.5,487,183.33,12
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-02,2024,2,17,16,13,1.06,186.25,185.0,185.0,189.0,1.91,0.11,3165.0,29.0,8.0,16.0,17.67,23.83,-41.38,487,183.33,13
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-03,2024,3,21,21,16,1.0,186.14,185.0,185.0,189.0,1.85,-0.06,3909.0,17.0,29.0,8.0,18.0,22.33,23.53,487,183.33,14
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-04,2024,4,12,11,9,1.09,185.73,185.0,185.0,189.0,1.62,-0.22,2228.0,21.0,17.0,29.0,22.33,21.83,-42.86,487,183.33,15
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-05,2024,5,15,15,13,1.0,186.07,185.0,185.0,189.0,1.83,0.18,2791.0,12.0,21.0,17.0,16.67,17.17,25.0,487,183.33,16
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-06,2024,6,22,20,15,1.1,185.8,185.0,185.0,189.0,1.64,-0.15,4086.0,15.0,12.0,21.0,16.0,17.0,46.67,487,183.33,17
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-07,2024,7,10,10,9,1.0,186.2,185.0,185.0,189.0,1.93,0.22,1862.0,22.0,15.0,12.0,16.33,19.33,-54.55,487,183.33,18
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-08,2024,8,8,7,6,1.14,186.71,185.0,185.0,189.0,2.14,0.27,1492.0,10.0,22.0,15.0,15.67,16.17,-20.0,487,183.33,19
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-09,2024,9,9,7,6,1.29,187.29,189.0,185.0,189.0,2.14,0.31,1681.0,8.0,10.0,22.0,13.33,14.67,12.5,487,183.33,20
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-10,2024,10,13,12,11,1.08,179.83,179.0,175.0,189.0,5.81,-3.98,2333.0,9.0,8.0,10.0,9.0,12.67,44.44,487,183.33,21
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-11,2024,11,13,13,8,1.0,177.62,179.0,175.0,185.0,2.99,-1.23,2309.0,13.0,9.0,8.0,10.0,12.83,0.0,487,183.33,22
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2024-12,2024,12,8,8,5,1.0,178.25,179.0,175.0,185.0,3.37,0.35,1426.0,13.0,13.0,9.0,11.67,12.5,-38.46,487,183.33,23
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-02,2025,2,3,3,3,1.0,174.0,175.0,172.0,175.0,1.73,-2.38,522.0,8.0,13.0,13.0,11.33,10.17,-62.5,487,183.33,25
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-03,2025,3,11,9,6,1.22,159.0,159.0,159.0,159.0,0.0,-8.62,1749.0,3.0,8.0,13.0,8.0,9.0,266.67,487,183.33,26
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-04,2025,4,11,10,9,1.1,150.0,150.0,150.0,150.0,0.0,-5.66,1650.0,11.0,3.0,8.0,7.33,9.5,0.0,487,183.33,27
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-05,2025,5,16,14,10,1.14,152.57,149.0,144.0,179.0,11.34,1.71,2434.0,11.0,11.0,3.0,8.33,9.83,45.45,487,183.33,28
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-06,2025,6,13,12,10,1.08,156.5,149.0,149.0,179.0,13.57,2.58,2027.0,16.0,11.0,11.0,12.67,10.33,-18.75,487,183.33,29
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-07,2025,7,4,4,4,1.0,149.0,149.0,149.0,149.0,0.0,-4.79,596.0,13.0,16.0,11.0,13.33,10.33,-69.23,487,183.33,30
S02-LDHAMP-LCAT,Laundry Hamper - Large Cat,Organizers,2025-08,2025,8,1,1,1,1.0,179.0,179.0,179.0,179.0,0.0,20.13,179.0,4.0,13.0,16.0,11.0,9.67,-75.0,487,183.33,31
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-01,2023,1,41,41,21,1.0,199.0,199.0,199.0,199.0,0.0,0.0,8159.0,0.0,0.0,0.0,0.0,0.0,0.0,348,199.68,0
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-02,2023,2,29,29,18,1.0,199.0,199.0,199.0,199.0,0.0,0.0,5771.0,41.0,0.0,0.0,41.0,41.0,-29.27,348,199.68,1
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-03,2023,3,16,16,12,1.0,199.0,199.0,199.0,199.0,0.0,0.0,3184.0,29.0,41.0,0.0,35.0,35.0,-44.83,348,199.68,2
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-04,2023,4,21,21,12,1.0,199.0,199.0,199.0,199.0,0.0,0.0,4179.0,16.0,29.0,41.0,28.67,28.67,31.25,348,199.68,3
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-05,2023,5,22,21,14,1.05,199.0,199.0,199.0,199.0,0.0,0.0,4378.0,21.0,16.0,29.0,22.0,26.75,4.76,348,199.68,4
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-06,2023,6,24,24,17,1.0,199.0,199.0,199.0,199.0,0.0,0.0,4776.0,22.0,21.0,16.0,19.67,25.8,9.09,348,199.68,5
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-07,2023,7,15,15,15,1.0,199.0,199.0,199.0,199.0,0.0,0.0,2985.0,24.0,22.0,21.0,22.33,25.5,-37.5,348,199.68,6
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-08,2023,8,14,14,12,1.0,199.0,199.0,199.0,199.0,0.0,0.0,2786.0,15.0,24.0,22.0,20.33,21.17,-6.67,348,199.68,7
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-09,2023,9,14,14,11,1.0,199.0,199.0,199.0,199.0,0.0,0.0,2786.0,14.0,15.0,24.0,17.67,18.67,0.0,348,199.68,8
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-10,2023,10,10,10,9,1.0,199.0,199.0,199.0,199.0,0.0,0.0,1990.0,14.0,14.0,15.0,14.33,18.33,-28.57,348,199.68,9
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-11,2023,11,3,3,2,1.0,197.01,199.0,193.03,199.0,3.45,-1.0,591.03,10.0,14.0,14.0,12.67,16.5,-70.0,348,199.68,10
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2023-12,2023,12,11,11,8,1.0,199.0,199.0,199.0,199.0,0.0,1.01,2189.0,3.0,10.0,14.0,9.0,13.33,266.67,348,199.68,11
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-01,2024,1,19,19,12,1.0,199.0,199.0,199.0,199.0,0.0,0.0,3781.0,11.0,3.0,10.0,8.0,11.17,72.73,348,199.68,12
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-02,2024,2,8,8,8,1.0,199.0,199.0,199.0,199.0,0.0,0.0,1592.0,19.0,11.0,3.0,11.0,11.83,-57.89,348,199.68,13
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-03,2024,3,9,9,9,1.0,199.0,199.0,199.0,199.0,0.0,0.0,1791.0,8.0,19.0,11.0,12.67,10.83,12.5,348,199.68,14
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-04,2024,4,7,7,6,1.0,199.0,199.0,199.0,199.0,0.0,0.0,1393.0,9.0,8.0,19.0,12.0,10.0,-22.22,348,199.68,15
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-05,2024,5,8,8,7,1.0,199.0,199.0,199.0,199.0,0.0,0.0,1592.0,7.0,9.0,8.0,8.0,9.5,14.29,348,199.68,16
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-06,2024,6,11,9,7,1.22,201.22,199.0,199.0,219.0,6.67,1.12,2209.0,8.0,7.0,9.0,8.0,10.33,37.5,348,199.68,17
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-07,2024,7,1,1,1,1.0,219.0,219.0,219.0,219.0,0.0,8.84,219.0,11.0,8.0,7.0,8.67,10.33,-90.91,348,199.68,18
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-08,2024,8,3,3,3,1.0,199.0,199.0,199.0,199.0,0.0,-9.13,597.0,1.0,11.0,8.0,6.67,7.33,200.0,348,199.68,19
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-09,2024,9,7,7,7,1.0,199.0,199.0,199.0,199.0,0.0,0.0,1393.0,3.0,1.0,11.0,5.0,6.5,133.33,348,199.68,20
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-10,2024,10,5,5,5,1.0,199.0,199.0,199.0,199.0,0.0,0.0,995.0,7.0,3.0,1.0,3.67,6.17,-28.57,348,199.68,21
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-11,2024,11,8,8,7,1.0,197.75,199.0,189.0,199.0,3.54,-0.63,1582.0,5.0,7.0,3.0,5.0,5.83,60.0,348,199.68,22
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2024-12,2024,12,3,3,3,1.0,199.0,199.0,199.0,199.0,0.0,0.63,597.0,8.0,5.0,7.0,6.67,5.83,-62.5,348,199.68,23
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-01,2025,1,4,4,4,1.0,199.0,199.0,199.0,199.0,0.0,0.0,796.0,3.0,8.0,5.0,5.33,4.5,33.33,348,199.68,24
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-02,2025,2,3,3,3,1.0,199.0,199.0,199.0,199.0,0.0,0.0,597.0,4.0,3.0,8.0,5.0,5.0,-25.0,348,199.68,25
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-03,2025,3,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,3.0,4.0,3.0,3.33,5.0,-66.67,348,199.68,26
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-04,2025,4,5,5,5,1.0,199.0,199.0,199.0,199.0,0.0,0.0,995.0,1.0,3.0,4.0,2.67,4.0,400.0,348,199.68,27
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-05,2025,5,6,5,5,1.2,197.0,199.0,189.0,199.0,4.47,-1.01,1174.0,5.0,1.0,3.0,3.0,4.0,20.0,348,199.68,28
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-06,2025,6,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,1.02,199.0,6.0,5.0,1.0,4.0,3.67,-83.33,348,199.68,29
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-07,2025,7,1,1,1,1.0,199.0,199.0,199.0,199.0,0.0,0.0,199.0,1.0,6.0,5.0,4.0,3.33,0.0,348,199.68,30
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-08,2025,8,4,4,4,1.0,199.0,199.0,199.0,199.0,0.0,0.0,796.0,1.0,1.0,6.0,2.67,2.83,300.0,348,199.68,31
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-09,2025,9,4,4,3,1.0,206.5,209.0,199.0,209.0,5.0,3.77,826.0,4.0,1.0,1.0,2.0,3.0,0.0,348,199.68,32
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-11,2025,11,5,5,4,1.0,213.0,210.0,209.0,218.0,4.58,3.15,1065.0,4.0,4.0,1.0,3.0,3.5,25.0,348,199.68,34
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2025-12,2025,12,3,3,3,1.0,226.8,218.0,218.0,244.4,15.24,6.48,680.4,5.0,4.0,4.0,4.33,3.5,-40.0,348,199.68,35
S02-LDHAMP-LDNO,Laundry Hamper - Large Dinosaur,Organizers,2026-01,2026,1,2,2,2,1.0,218.0,218.0,218.0,218.0,0.0,-3.88,436.0,3.0,5.0,4.0,4.0,3.0,-33.33,348,199.68,36
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-01,2023,1,11,11,10,1.0,159.0,159.0,159.0,159.0,0.0,0.0,1749.0,0.0,0.0,0.0,0.0,0.0,0.0,244,163.88,0
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-02,2023,2,10,10,8,1.0,159.0,159.0,159.0,159.0,0.0,0.0,1590.0,11.0,0.0,0.0,11.0,11.0,-9.09,244,163.88,1
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-03,2023,3,11,11,11,1.0,159.0,159.0,159.0,159.0,0.0,0.0,1749.0,10.0,11.0,0.0,10.5,10.5,10.0,244,163.88,2
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-04,2023,4,23,21,13,1.1,159.0,159.0,159.0,159.0,0.0,0.0,3657.0,11.0,10.0,11.0,10.67,10.67,109.09,244,163.88,3
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-05,2023,5,15,14,12,1.07,159.0,159.0,159.0,159.0,0.0,0.0,2385.0,23.0,11.0,10.0,14.67,13.75,-34.78,244,163.88,4
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-06,2023,6,11,11,11,1.0,159.91,159.0,159.0,169.0,3.02,0.57,1759.0,15.0,23.0,11.0,16.33,14.0,-26.67,244,163.88,5
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-07,2023,7,9,8,8,1.12,161.5,159.0,159.0,169.0,4.63,0.99,1451.0,11.0,15.0,23.0,16.33,13.5,-18.18,244,163.88,6
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-08,2023,8,10,9,8,1.11,161.22,159.0,159.0,169.0,4.41,-0.17,1610.0,9.0,11.0,15.0,11.67,13.17,11.11,244,163.88,7
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-09,2023,9,11,8,7,1.38,161.5,159.0,159.0,169.0,4.63,0.17,1779.0,10.0,9.0,11.0,10.0,13.17,10.0,244,163.88,8
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-10,2023,10,6,6,5,1.0,167.33,169.0,159.0,169.0,4.08,3.61,1004.0,11.0,10.0,9.0,10.0,13.17,-45.45,244,163.88,9
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-11,2023,11,6,5,5,1.2,169.0,169.0,169.0,169.0,0.0,1.0,1014.0,6.0,11.0,10.0,9.0,10.33,0.0,244,163.88,10
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2023-12,2023,12,10,10,9,1.0,169.0,169.0,169.0,169.0,0.0,0.0,1690.0,6.0,6.0,11.0,7.67,8.83,66.67,244,163.88,11
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-01,2024,1,3,3,3,1.0,169.0,169.0,169.0,169.0,0.0,0.0,507.0,10.0,6.0,6.0,7.33,8.67,-70.0,244,163.88,12
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-02,2024,2,8,7,6,1.14,169.0,169.0,169.0,169.0,0.0,0.0,1352.0,3.0,10.0,6.0,6.33,7.67,166.67,244,163.88,13
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-03,2024,3,2,2,2,1.0,167.0,167.0,165.0,169.0,2.83,-1.18,334.0,8.0,3.0,10.0,7.0,7.33,-75.0,244,163.88,14
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-04,2024,4,10,10,8,1.0,166.2,165.0,165.0,169.0,1.93,-0.48,1662.0,2.0,8.0,3.0,4.33,5.83,400.0,244,163.88,15
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-05,2024,5,6,6,6,1.0,165.0,165.0,165.0,165.0,0.0,-0.72,990.0,10.0,2.0,8.0,6.67,6.5,-40.0,244,163.88,16
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-06,2024,6,4,4,4,1.0,166.0,165.0,165.0,169.0,2.0,0.61,664.0,6.0,10.0,2.0,6.0,6.5,-33.33,244,163.88,17
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-07,2024,7,5,5,5,1.0,165.8,165.0,165.0,169.0,1.79,-0.12,829.0,4.0,6.0,10.0,6.67,5.5,25.0,244,163.88,18
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-08,2024,8,2,2,2,1.0,165.0,165.0,165.0,165.0,0.0,-0.48,330.0,5.0,4.0,6.0,5.0,5.83,-60.0,244,163.88,19
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-09,2024,9,2,2,2,1.0,169.0,169.0,169.0,169.0,0.0,2.42,338.0,2.0,5.0,4.0,3.67,4.83,0.0,244,163.88,20
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-10,2024,10,4,4,3,1.0,166.0,165.0,165.0,169.0,2.0,-1.78,664.0,2.0,2.0,5.0,3.0,4.83,100.0,244,163.88,21
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-11,2024,11,5,5,5,1.0,165.8,165.0,165.0,169.0,1.79,-0.12,829.0,4.0,2.0,2.0,2.67,3.83,25.0,244,163.88,22
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2024-12,2024,12,11,4,3,2.75,167.0,167.0,165.0,169.0,2.31,0.72,1823.0,5.0,4.0,2.0,3.67,3.67,120.0,244,163.88,23
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-02,2025,2,6,5,5,1.2,166.22,165.0,163.08,169.0,2.66,-0.47,996.08,11.0,5.0,4.0,6.67,4.83,-45.45,244,163.88,25
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-03,2025,3,4,4,4,1.0,165.0,165.0,165.0,165.0,0.0,-0.73,660.0,6.0,11.0,5.0,7.33,5.0,-33.33,244,163.88,26
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-05,2025,5,2,2,2,1.0,165.0,165.0,165.0,165.0,0.0,0.0,330.0,4.0,6.0,11.0,7.0,5.33,-50.0,244,163.88,28
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-06,2025,6,2,2,2,1.0,165.0,165.0,165.0,165.0,0.0,0.0,330.0,2.0,4.0,6.0,4.0,5.33,0.0,244,163.88,29
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-07,2025,7,4,4,4,1.0,164.52,165.0,163.08,165.0,0.96,-0.29,658.08,2.0,2.0,4.0,2.67,5.0,100.0,244,163.88,30
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-08,2025,8,6,6,6,1.0,165.67,165.0,165.0,169.0,1.63,0.7,994.0,4.0,2.0,2.0,2.67,4.83,50.0,244,163.88,31
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-09,2025,9,4,4,3,1.0,166.0,165.0,165.0,169.0,2.0,0.2,664.0,6.0,4.0,2.0,4.0,4.0,-33.33,244,163.88,32
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-10,2025,10,4,4,4,1.0,166.0,165.0,165.0,169.0,2.0,0.0,664.0,4.0,6.0,4.0,4.67,3.67,0.0,244,163.88,33
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-11,2025,11,4,4,4,1.0,170.25,172.0,165.0,172.0,3.5,2.56,681.0,4.0,4.0,6.0,4.67,3.67,0.0,244,163.88,34
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2025-12,2025,12,11,10,9,1.1,173.38,172.0,156.98,205.98,12.42,1.84,1890.74,4.0,4.0,4.0,4.0,4.0,175.0,244,163.88,35
S02-LDHAMP-MWDY,Laundry Hamper - Medium Washday,Organizers,2026-01,2026,1,2,2,2,1.0,172.0,172.0,172.0,172.0,0.0,-0.8,344.0,11.0,4.0,4.0,6.33,5.5,-81.82,244,163.88,36
S02-SHWRST-XWHT,Shower Storage - Box White,Organizers,2023-01,2023,1,1,1,1,1.0,149.0,149.0,149.0,149.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2,149.0,-1
S02-SHWRST-XWHT,Shower Storage - Box White,Organizers,2023-03,2023,3,1,1,1,1.0,149.0,149.0,149.0,149.0,0.0,0.0,149.0,1.0,0.0,0.0,1.0,1.0,0.0,2,149.0,1
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-01,2023,1,15,15,7,1.0,207.77,219.0,149.0,225.0,28.9,0.0,3116.5,0.0,0.0,0.0,0.0,0.0,0.0,3483,186.57,0
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-02,2023,2,154,142,28,1.08,209.29,225.0,150.0,225.0,18.67,0.73,32193.0,15.0,0.0,0.0,15.0,15.0,926.67,3483,186.57,1
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-03,2023,3,286,276,31,1.03,202.94,199.0,139.0,225.0,18.05,-3.03,58025.0,154.0,15.0,0.0,84.5,84.5,85.71,3483,186.57,1
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-04,2023,4,243,230,30,1.05,199.34,199.0,139.0,225.0,20.65,-1.77,48267.0,286.0,154.0,15.0,151.67,151.67,-15.03,3483,186.57,2
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-05,2023,5,318,309,31,1.03,197.41,199.0,141.0,225.0,19.0,-0.97,62758.0,243.0,286.0,154.0,227.67,174.5,30.86,3483,186.57,3
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-06,2023,6,111,108,25,1.03,190.04,199.0,122.0,225.0,23.86,-3.73,21039.0,318.0,243.0,286.0,282.33,203.2,-65.09,3483,186.57,5
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-07,2023,7,181,171,31,1.05,196.56,199.0,142.0,225.0,21.14,3.43,35640.0,111.0,318.0,243.0,224.0,187.83,63.06,3483,186.57,5
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-08,2023,8,207,198,30,1.04,197.09,199.0,149.0,225.0,18.91,0.27,40717.0,181.0,111.0,318.0,203.33,215.5,14.36,3483,186.57,7
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-09,2023,9,174,165,30,1.05,197.57,199.0,149.0,225.0,19.12,0.24,34548.0,207.0,181.0,111.0,166.33,224.33,-15.94,3483,186.57,8
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-10,2023,10,151,147,31,1.03,195.7,199.0,129.0,250.0,20.38,-0.95,29464.0,174.0,207.0,181.0,187.33,205.67,-13.22,3483,186.57,9
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-11,2023,11,193,186,29,1.04,202.31,199.0,159.0,249.0,23.88,3.38,39055.0,151.0,174.0,207.0,177.33,190.33,27.81,3483,186.57,10
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2023-12,2023,12,192,152,28,1.26,200.37,199.0,129.0,249.0,33.32,-0.96,38436.0,193.0,151.0,174.0,172.67,169.5,-0.52,3483,186.57,11
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2024-01,2024,1,149,145,31,1.03,196.39,199.0,149.0,225.0,18.33,-1.99,29325.0,192.0,193.0,151.0,178.67,183.0,-22.4,3483,186.57,12
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2024-02,2024,2,117,108,29,1.08,192.37,199.0,145.0,225.0,20.2,-2.05,22543.0,149.0,192.0,193.0,178.0,177.67,-21.48,3483,186.57,13
S02-TOILOR-BLAK,Travel Toiletry Organizer - Black,Organizers,2024-03,2024,3,76,75,29,1.01,194.99,199.0,142.0,209.0,15.78,1.36,14823.0,117.0,149.0,192.0,152.67,162.67,-35.04,3483,186.57,14
